game_name,voltage_v,motor_name,battery_name,representative_profile_minutes,session_duration_hours,cleaned_gameplay_energy_wh,usable_energy_wh,nominal_energy_wh,nominal_capacity_ah,battery_mass_kg,total_vehicle_mass_kg,average_battery_power_w,average_battery_current_a,peak_battery_power_w,peak_traction_force_n,peak_wheel_torque_nm,peak_motor_torque_nm,peak_motor_current_a,peak_battery_current_a,peak_battery_c_rate,motor_continuous_current_violation,motor_peak_current_violation,battery_continuous_c_violation,battery_peak_c_violation,battery_iteration_count,converged,winsor_limit_m_s2,battery_mass_history_kg,notes
Game1CharlesPhone,24.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,271.5934011476119,11.31639171448383,2.4690309195237448,105.0,115.42719548773508,4.8094664786556285,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,84.39004822740722,7.457328303632027,True,True,True,True,2,True,4.340134292579122,"[5.0, 2.469031, 2.469031]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,24.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,256.5048788616335,10.687703285901394,1.6031554928852092,105.0,115.42719548773508,4.8094664786556285,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,84.39004822740722,7.895994674433911,True,True,True,True,2,True,4.340134292579122,"[5.0, 1.603155, 1.603155]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,24.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,230.85439097547015,230.85439097547015,384.7573182924503,16.031554928852096,10.99306623692715,105.0,115.42719548773508,4.8094664786556285,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,84.39004822740722,5.263996449622606,True,True,True,True,2,True,4.340134292579122,"[5.0, 10.993066, 10.993066]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,36.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,271.5934011476119,7.54426114298922,2.4690309195237448,105.0,115.42719548773508,3.206310985770419,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,56.26003215160481,7.457328303632026,True,True,True,True,2,True,4.340134292579122,"[5.0, 2.469031, 2.469031]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,36.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,256.5048788616335,7.125135523934263,1.6031554928852092,105.0,115.42719548773508,3.206310985770419,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,56.26003215160481,7.8959946744339105,True,True,True,True,2,True,4.340134292579122,"[5.0, 1.603155, 1.603155]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,36.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,230.85439097547015,230.85439097547015,384.7573182924503,10.687703285901398,10.99306623692715,105.0,115.42719548773508,3.206310985770419,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,56.26003215160481,5.2639964496226055,True,True,True,True,2,True,4.340134292579122,"[5.0, 10.993066, 10.993066]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,48.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,271.5934011476119,5.658195857241915,2.4690309195237448,105.0,115.42719548773508,2.4047332393278142,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,42.19502411370361,7.457328303632027,True,True,True,True,2,True,4.340134292579122,"[5.0, 2.469031, 2.469031]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,48.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,256.5048788616335,5.343851642950697,1.6031554928852092,105.0,115.42719548773508,2.4047332393278142,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,42.19502411370361,7.895994674433911,True,True,True,True,2,True,4.340134292579122,"[5.0, 1.603155, 1.603155]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,48.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,230.85439097547015,230.85439097547015,384.7573182924503,8.015777464426048,10.99306623692715,105.0,115.42719548773508,2.4047332393278142,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,42.19502411370361,5.263996449622606,True,True,True,True,2,True,4.340134292579122,"[5.0, 10.993066, 10.993066]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,60.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,271.5934011476119,4.526556685793532,2.4690309195237448,105.0,115.42719548773508,1.9237865914622512,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,33.75601929096289,7.457328303632026,True,True,True,True,2,True,4.340134292579122,"[5.0, 2.469031, 2.469031]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,60.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,256.5048788616335,4.275081314360558,1.6031554928852092,105.0,115.42719548773508,1.9237865914622512,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,33.75601929096289,7.8959946744339105,True,True,True,True,2,True,4.340134292579122,"[5.0, 1.603155, 1.603155]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,60.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,230.85439097547015,230.85439097547015,384.7573182924503,6.412621971540839,10.99306623692715,105.0,115.42719548773508,1.9237865914622512,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,33.75601929096289,5.2639964496226055,True,True,True,True,2,True,4.340134292579122,"[5.0, 10.993066, 10.993066]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,72.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,271.5934011476119,3.77213057149461,2.4690309195237448,105.0,115.42719548773508,1.6031554928852094,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,28.130016075802406,7.457328303632026,True,True,True,True,2,True,4.340134292579122,"[5.0, 2.469031, 2.469031]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,72.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,230.85439097547015,230.85439097547015,256.5048788616335,3.5625677619671317,1.6031554928852092,105.0,115.42719548773508,1.6031554928852094,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,28.130016075802406,7.8959946744339105,True,True,True,True,2,True,4.340134292579122,"[5.0, 1.603155, 1.603155]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game1CharlesPhone,72.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,230.85439097547015,230.85439097547015,384.7573182924503,5.343851642950699,10.99306623692715,105.0,115.42719548773508,1.6031554928852094,2025.3611574577733,539.6606533407466,168.61916675609072,5.854832179030928,47.98505813863111,28.130016075802406,5.2639964496226055,True,True,True,True,2,True,4.340134292579122,"[5.0, 10.993066, 10.993066]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,24.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,226.38732752772634,9.432805313655264,2.058066613888421,105.0,96.21461419928369,4.008942258303487,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,80.89452173636839,8.575871021027288,True,True,True,True,2,True,4.114158497152488,"[5.0, 2.058067, 2.058067]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,24.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,213.81025377618596,8.908760574007749,1.3363140861011622,105.0,96.21461419928369,4.008942258303487,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,80.89452173636839,9.080334022264188,True,True,True,True,2,True,4.114158497152488,"[5.0, 1.336314, 1.336314]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,24.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,192.42922839856737,192.42922839856737,320.715380664279,13.363140861011624,9.163296590407972,105.0,96.21461419928369,4.008942258303487,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,80.89452173636839,6.0535560148427905,True,True,True,True,2,True,4.114158497152488,"[5.0, 9.163297, 9.163297]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,36.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,226.38732752772634,6.288536875770176,2.058066613888421,105.0,96.21461419928369,2.672628172202325,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,53.929681157578926,8.575871021027288,True,True,True,True,2,True,4.114158497152488,"[5.0, 2.058067, 2.058067]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,36.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,213.81025377618596,5.939173716005166,1.3363140861011622,105.0,96.21461419928369,2.672628172202325,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,53.929681157578926,9.080334022264188,True,True,True,True,2,True,4.114158497152488,"[5.0, 1.336314, 1.336314]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,36.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,192.42922839856737,192.42922839856737,320.715380664279,8.90876057400775,9.163296590407972,105.0,96.21461419928369,2.672628172202325,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,53.929681157578926,6.0535560148427905,True,True,True,True,2,True,4.114158497152488,"[5.0, 9.163297, 9.163297]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,48.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,226.38732752772634,4.716402656827632,2.058066613888421,105.0,96.21461419928369,2.0044711291517436,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,40.447260868184195,8.575871021027288,True,True,True,True,2,True,4.114158497152488,"[5.0, 2.058067, 2.058067]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,48.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,213.81025377618596,4.4543802870038745,1.3363140861011622,105.0,96.21461419928369,2.0044711291517436,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,40.447260868184195,9.080334022264188,True,True,True,True,2,True,4.114158497152488,"[5.0, 1.336314, 1.336314]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,48.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,192.42922839856737,192.42922839856737,320.715380664279,6.681570430505812,9.163296590407972,105.0,96.21461419928369,2.0044711291517436,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,40.447260868184195,6.0535560148427905,True,True,True,True,2,True,4.114158497152488,"[5.0, 9.163297, 9.163297]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,60.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,226.38732752772634,3.773122125462106,2.058066613888421,105.0,96.21461419928369,1.6035769033213947,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,32.35780869454735,8.575871021027286,True,True,True,True,2,True,4.114158497152488,"[5.0, 2.058067, 2.058067]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,60.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,213.81025377618596,3.563504229603099,1.3363140861011622,105.0,96.21461419928369,1.6035769033213947,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,32.35780869454735,9.080334022264188,True,True,True,True,2,True,4.114158497152488,"[5.0, 1.336314, 1.336314]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,60.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,192.42922839856737,192.42922839856737,320.715380664279,5.34525634440465,9.163296590407972,105.0,96.21461419928369,1.6035769033213947,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,32.35780869454735,6.0535560148427905,True,True,True,True,2,True,4.114158497152488,"[5.0, 9.163297, 9.163297]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,72.0,450w_bldc_planetary_16to1,lifepo4_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,226.38732752772634,3.144268437885088,2.058066613888421,105.0,96.21461419928369,1.3363140861011624,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,26.964840578789463,8.575871021027288,True,True,True,True,2,True,4.114158497152488,"[5.0, 2.058067, 2.058067]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,72.0,450w_bldc_planetary_16to1,nmc_high_rate,60.0,2.0,192.42922839856737,192.42922839856737,213.81025377618596,2.969586858002583,1.3363140861011622,105.0,96.21461419928369,1.3363140861011624,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,26.964840578789463,9.080334022264188,True,True,True,True,2,True,4.114158497152488,"[5.0, 1.336314, 1.336314]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
Game2CharlesPhone,72.0,450w_bldc_planetary_16to1,sla_baseline,60.0,2.0,192.42922839856737,192.42922839856737,320.715380664279,4.454380287003875,9.163296590407972,105.0,96.21461419928369,1.3363140861011624,1941.4685216728412,1459.0481850840297,457.95234302242073,15.90112302161183,130.32249077852495,26.964840578789463,6.0535560148427905,True,True,True,True,2,True,4.114158497152488,"[5.0, 9.163297, 9.163297]","Planar motion is reconstructed from gravity-aligned IMU acceleration with collision interpolation, acceleration clipping, and zero-velocity resets. | Turning demand is modeled through differential wheel speeds and yaw acceleration, but still depends on assumed track width and yaw inertia. | Battery power uses no-regeneration logic; negative wheel power falls back to auxiliary load only."
